episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
49,76.0,1.9689507027317086,4.8285040610442085,-165.62804842992662,30.0,0.5,8,0.1,False,False,19.432188696810993,76,17.709159380834848,244.665,in_progress,0.0
49,77.0,1.910223001165398,4.802565945327552,-163.27974951054077,0.0,1.0,5,0.1,False,False,19.767685953450464,76,17.709159380834848,244.725,in_progress,0.0
49,78.0,1.8531168058273084,4.78333930505494,-162.90451107877405,30.0,1.0,9,0.1,False,False,20.092995962278604,77,17.709159380834848,244.8,in_progress,0.0
49,79.0,1.7864206639079439,4.767029375988514,-163.76992939917542,30.0,0.5,8,0.1,False,False,20.46296293042581,77,17.709159380834848,244.868,in_progress,0.0
49,80.0,1.7293652305733562,4.738967952417281,-161.2165829495506,0.0,1.0,5,0.1,False,False,20.790171217490403,78,17.709159380834848,244.929,in_progress,0.0
49,81.0,1.6836168145187425,4.714937241872448,-159.30411383690006,0.0,1.0,5,0.1,False,False,21.046755528160876,78,17.709159380834848,244.995,in_progress,0.0
49,82.0,1.6228695806209972,4.695740244241747,-160.11962923567117,30.0,1.0,9,0.1,False,True,21.3887456447424,78,17.709159380834848,245.063,in_progress,0.0
49,83.0,1.5642704355561876,4.675403204242588,-160.24907434650814,30.0,1.0,9,0.1,False,True,21.724086309729927,79,17.709159380834848,245.121,in_progress,0.0
49,84.0,1.4993071554574382,4.633287691688722,-156.34617295449314,30.0,1.0,9,0.5,False,True,22.072920572936518,79,17.709159380834848,245.197,in_progress,0.0
49,85.0,1.4475052718787311,4.591045111586946,-152.29857577878863,-15.0,1.0,3,0.5,False,True,22.38147590696845,80,17.709159380834848,245.269,in_progress,0.0
49,86.0,1.3804603338087613,4.539743202988848,-149.07620581156843,15.0,0.5,6,0.5,False,True,22.77927478041991,80,17.709159380834848,245.325,in_progress,0.0
49,87.0,1.334747027864985,4.501951915200038,-146.995206565955,-30.0,0.5,0,1.0,False,True,22.99350759131483,80,17.709159380834848,245.393,in_progress,0.0
49,88.0,1.2932133402349415,4.4606790884711565,-144.15693578185082,15.0,0.5,6,1.0,False,True,23.281559399409456,81,17.709159380834848,245.476,in_progress,0.0
49,89.0,1.2523226276052966,4.42193589845375,-142.44435645775386,-30.0,1.0,1,1.0,False,True,23.562313577454674,81,17.709159380834848,245.525,in_progress,0.0
49,90.0,1.212365126957802,4.389222808912984,-142.10305482074241,0.0,0.5,4,1.0,False,True,23.849571260192715,81,17.709159380834848,245.595,in_progress,0.0
49,91.0,1.1616450770261426,4.360437516218061,-144.1098698972654,-30.0,1.0,1,1.0,False,True,24.178879180541546,82,17.709159380834848,245.664,in_progress,0.0
49,92.0,1.1128240284067998,4.336181730487562,-146.27626511779226,30.0,1.0,9,1.0,False,True,24.49391140657643,82,17.709159380834848,245.734,in_progress,0.0
49,93.0,1.0521745329521361,4.313340932075296,-149.8591548985141,0.0,0.5,4,1.0,False,True,24.84085716148282,82,17.709159380834848,245.798,in_progress,0.0
49,94.0,1.0021758141924595,4.284773473294572,-149.87976755632127,30.0,0.5,8,1.0,False,True,25.161618037435783,83,17.709159380834848,245.848,in_progress,0.0
49,95.0,0.9620463391575615,4.258387526280927,-149.21968035246067,30.0,0.5,8,1.0,False,True,25.40710258035216,83,17.709159380834848,245.912,in_progress,0.0
49,96.0,0.9233591918537347,4.23118721089128,-148.52360271610246,15.0,1.0,7,1.0,False,True,25.667847930262035,83,17.709159380834848,245.997,in_progress,0.0
49,97.0,0.8750099376724421,4.174153749515811,-143.32947149081272,30.0,1.0,9,1.0,False,True,26.08976483142966,84,17.709159380834848,246.066,in_progress,0.0
49,98.0,0.8565727543173786,4.142352219449712,-139.89012594792746,30.0,0.5,8,1.0,False,True,26.26585029653833,84,17.709159380834848,246.13,in_progress,0.0
49,99.0,0.8385419260011768,4.0904116761426526,-133.23162523748204,30.0,0.5,8,1.0,False,True,26.566135619279308,84,17.709159380834848,246.2,in_progress,0.0
49,100.0,0.8225769888514529,4.040994925393268,-128.05201637966573,0.0,0.5,4,1.0,False,True,26.848086945595718,85,17.709159380834848,246.256,in_progress,0.0
49,101.0,0.8049255641027852,3.996921113322881,-124.8466454234322,-15.0,0.5,2,1.0,False,True,27.11491920064788,85,17.709159380834848,246.326,in_progress,0.0
49,102.0,0.7817483384573566,3.9673345895015664,-125.31358128450402,0.0,0.5,4,1.0,False,True,27.320185673996168,85,17.709159380834848,246.394,in_progress,0.0
49,103.0,0.7547699775606939,3.9334908601363927,-125.87134501600798,15.0,1.0,7,1.0,False,True,27.55603159835195,86,17.709159380834848,246.454,in_progress,0.0
49,104.0,0.7332990303938538,3.8995042415777776,-125.27644115559741,30.0,0.5,8,1.0,False,True,27.780288189493916,86,17.709159380834848,246.522,in_progress,0.0
49,105.0,0.7166583568874448,3.8529569911240134,-122.173772262248,0.0,0.5,4,1.0,False,True,28.033996712105434,86,17.709159380834848,246.6,in_progress,0.0
49,106.0,0.7000003726969078,3.8062519865638658,-119.61030017130457,-30.0,0.5,0,1.0,False,True,28.311679447972427,86,17.709159380834848,246.664,in_progress,0.0
49,107.0,0.6787013174568297,3.765688154952989,-118.97094978636328,30.0,1.0,9,1.0,False,True,28.561030475014327,87,17.709159380834848,246.72,in_progress,0.0
49,108.0,0.6603034186385912,3.722731850148248,-117.81983018598176,-15.0,1.0,3,1.0,False,True,28.76964424863019,87,17.709159380834848,246.794,in_progress,0.0
49,109.0,0.6407395290583464,3.6755677360605485,-116.58443484275345,0.0,0.5,4,1.0,False,True,29.040737518875826,87,17.709159380834848,246.867,in_progress,0.0
49,110.0,0.6072677504667281,3.6303221137209367,-118.77442495371213,15.0,0.5,6,0.5,False,True,29.30459524855612,88,17.709159380834848,246.928,in_progress,0.0
49,111.0,0.5808908707343551,3.589048344386477,-119.52719954712747,30.0,1.0,9,0.5,False,True,29.544218544024748,88,17.709159380834848,247.005,in_progress,0.0
49,112.0,0.5601983548228998,3.5302313224247683,-117.03286930111832,15.0,1.0,7,0.5,False,True,29.8005875840637,88,17.709159380834848,247.06,in_progress,0.0
49,113.0,0.544165774887042,3.4756732083480166,-114.62904201850903,-15.0,1.0,3,0.5,False,True,30.103595349541823,89,17.709159380834848,247.128,in_progress,0.0
49,114.0,0.5122547955332609,3.4149730152218454,-115.40453442025546,0.0,1.0,5,0.1,False,True,30.436622998218887,89,17.709159380834848,247.189,in_progress,0.0
49,115.0,0.47112775136171814,3.359188548985867,-118.32157225533531,15.0,0.5,6,0.1,False,True,30.607593386537335,89,17.709159380834848,247.251,in_progress,0.0
49,116.0,0.4281006561845793,3.3033174193027186,-120.84733206892523,15.0,0.5,6,0.1,False,True,30.884610853359796,90,17.709159380834848,247.334,in_progress,0.0
49,117.0,0.4014344905295008,3.258604599117567,-120.85634436687073,15.0,0.5,6,0.1,False,True,31.112650403803965,90,17.709159380834848,247.397,in_progress,0.0
49,118.0,0.3807243710903427,3.216125518581151,-119.79886111646269,15.0,0.5,6,0.1,False,False,31.290979045569124,90,17.709159380834848,247.452,in_progress,0.0
49,119.0,0.36229491043537454,3.1695549742922386,-118.11358718265666,-30.0,1.0,1,0.001,False,False,31.3740058001555,90,17.709159380834848,247.534,in_progress,0.0
49,120.0,0.3419883208028357,3.1280751798698407,-117.68911350073452,0.0,1.0,5,0.001,False,False,31.574508425069514,90,17.709159380834848,247.597,in_progress,0.0
49,121.0,0.311640847016681,3.087859802599011,-119.58865151807755,-30.0,1.0,1,0.001,False,False,31.75467665170917,91,17.709159380834848,247.667,in_progress,0.0
49,122.0,0.26866625418004886,3.0451332492334724,-123.28828144039218,-30.0,0.5,0,0.001,False,False,31.93177623769461,91,17.709159380834848,247.73,in_progress,0.0
49,123.0,0.22284878530708374,3.014716292739438,-128.3119514491874,15.0,0.5,6,0.001,False,False,32.03754117909604,91,17.709159380834848,247.809,in_progress,0.0
49,124.0,0.17709541966887005,2.976039118844034,-130.98039841948935,0.0,1.0,5,0.001,True,False,32.139445917344375,91,17.709159380834848,247.865,off_track,0.0
50,1.0,3.977106873218195,3.5121605721449796,129.25998555397524,15.0,1.0,7,0.0,False,True,0.7918325763602518,60,17.709159380834848,247.988,prepare,0.0
50,2.0,3.9772551891196444,3.5119887562299974,129.24753287051118,-15.0,1.0,3,1.0,False,True,0.7905513581379364,60,17.709159380834848,248.062,in_progress,0.0
50,3.0,3.973598103661407,3.516935231279159,129.0871900169804,30.0,1.0,9,1.0,False,True,0.8252474384379371,60,17.709159380834848,248.13,in_progress,0.0
50,4.0,3.955114144551385,3.5267824452706185,130.99128734669608,0.0,0.5,4,1.0,False,True,0.934297793858152,60,17.709159380834848,248.2,in_progress,0.0
50,5.0,3.933224020669786,3.5438565409853178,132.24892893910874,-30.0,1.0,1,1.0,False,True,1.087129758197658,60,17.709159380834848,248.276,in_progress,0.0
50,6.0,3.9142203342400643,3.5810924923064795,129.61105741176826,0.0,0.5,4,1.0,False,True,1.3179069799193033,61,17.709159380834848,248.337,in_progress,0.0
50,7.0,3.8935520967396102,3.6334451709337396,125.62763641917003,0.0,0.5,4,1.0,False,True,1.6207857013067595,61,17.709159380834848,248.396,in_progress,0.0
50,8.0,3.8829024096907,3.6502801163245135,125.34255425332758,15.0,0.5,6,1.0,False,True,1.7324989806918656,61,17.709159380834848,248.443,in_progress,0.0
50,9.0,3.853643227180644,3.682040134329344,126.65928766102456,15.0,1.0,7,1.0,False,True,1.9758941207831948,61,17.709159380834848,248.532,in_progress,0.0
50,10.0,3.8232556588975903,3.711113002056358,128.1983953703464,-30.0,0.5,0,1.0,False,True,2.211548235505667,62,17.709159380834848,248.586,in_progress,0.0
50,11.0,3.7968322323474677,3.7461537101122553,128.01394591212275,30.0,0.5,8,1.0,False,True,2.459194357032435,62,17.709159380834848,248.655,in_progress,0.0
50,12.0,3.7773623845541096,3.779831452943445,126.69456510875126,-30.0,0.5,0,1.0,False,True,2.6760513302612643,62,17.709159380834848,248.722,in_progress,0.0
50,13.0,3.7559999511284596,3.810349477145174,126.56515277773073,-15.0,1.0,3,1.0,False,True,2.8858432315337246,62,17.709159380834848,248.798,in_progress,0.0
50,14.0,3.734712775007383,3.8540120818985404,124.42682557022164,-30.0,1.0,1,1.0,False,True,3.1529026056293263,63,17.709159380834848,248.87,in_progress,0.0
50,15.0,3.7253570700235845,3.9066509267748475,119.26983834011568,15.0,0.5,6,1.0,False,True,3.416475193026658,63,17.709159380834848,248.929,in_progress,0.0
50,16.0,3.716701496080335,3.9567801938433376,115.24299682128705,30.0,0.5,8,0.5,False,True,3.6666794302642858,63,17.709159380834848,248.998,in_progress,0.0
50,17.0,3.697428196847773,4.001388450743177,114.89295857368253,0.0,1.0,5,0.5,False,True,3.930641605328533,64,17.709159380834848,249.058,in_progress,0.0
50,18.0,3.6770958099913154,4.0475160608113665,114.69394062983083,30.0,1.0,9,0.5,False,True,4.205031937159653,64,17.709159380834848,249.132,in_progress,0.0
50,19.0,3.6479024957914263,4.097819778357174,115.94139463837475,-15.0,0.5,2,0.5,False,True,4.53150156632115,64,17.709159380834848,249.197,in_progress,0.0
50,20.0,3.6214857992038314,4.142110339863099,116.9955180682839,15.0,1.0,7,0.5,False,True,4.81972042688975,65,17.709159380834848,249.275,in_progress,0.0
50,21.0,3.5880612820842557,4.19560889906691,118.3734425039315,30.0,0.5,8,0.5,False,True,5.174343293230288,65,17.709159380834848,249.332,in_progress,0.0
50,22.0,3.554687930652004,4.2333497118228145,120.9986422335266,0.0,1.0,5,0.5,False,True,5.4585490695685746,65,17.709159380834848,249.4,in_progress,0.0
50,23.0,3.519386039625967,4.279657653708008,122.32297442250257,30.0,0.5,8,0.5,False,True,5.787225872414425,66,17.709159380834848,249.47,in_progress,0.0
50,24.0,3.488790869529425,4.330980091355592,121.83719034309655,15.0,0.5,6,0.5,False,True,6.013001968089993,66,17.709159380834848,249.516,in_progress,0.0
50,25.0,3.4534813573278416,4.361778079382619,125.13346053089971,0.0,1.0,5,0.5,False,True,6.277398467463724,66,17.709159380834848,249.592,in_progress,0.0
50,26.0,3.417398853545962,4.393836089722196,127.7333850324887,-15.0,0.5,2,0.5,False,True,6.549847220937566,67,17.709159380834848,249.656,in_progress,0.0
50,27.0,3.386815553530985,4.43330575466539,127.77238840265473,0.0,0.5,4,0.5,False,True,6.76584484695314,67,17.709159380834848,249.736,in_progress,0.0
50,28.0,3.3554165223503736,4.472006440634293,128.06574772303196,30.0,0.5,8,0.5,False,True,6.932684679249778,67,17.709159380834848,249.798,in_progress,0.0
50,29.0,3.3250209061991165,4.500483114927012,129.52048823924468,30.0,0.5,8,0.5,False,True,7.163423362639487,67,17.709159380834848,249.849,in_progress,0.0
50,30.0,3.2912948629424212,4.524828485118927,131.90007032303853,30.0,0.5,8,0.5,False,True,7.397768298504226,68,17.709159380834848,249.932,in_progress,0.0
50,31.0,3.253538828992861,4.543129674255296,135.65097716296242,30.0,1.0,9,0.5,False,True,7.611606336036414,68,17.709159380834848,249.997,in_progress,0.0
50,32.0,3.2102789916431953,4.560250959350404,139.91847924282328,0.0,1.0,5,0.5,False,True,7.79527435383629,68,17.709159380834848,250.055,in_progress,0.0
50,33.0,3.1627225781518775,4.579812246550293,143.5266307061476,30.0,1.0,9,0.5,False,True,8.085087296365545,69,17.709159380834848,250.129,in_progress,0.0
50,34.0,3.110042630437356,4.6088718366982055,145.3143775310276,30.0,1.0,9,0.5,False,True,8.422521038273379,69,17.709159380834848,250.194,in_progress,0.0
50,35.0,3.045937855005693,4.626600314390521,150.30441368148684,-30.0,0.5,0,0.5,False,True,8.563815942743403,69,17.709159380834848,250.261,in_progress,0.0
50,36.0,2.982452944188019,4.642436578833555,154.89872037692925,-30.0,0.5,0,0.5,False,True,8.932842859771617,69,17.709159380834848,250.333,in_progress,0.0
50,37.0,2.93855588063851,4.65859414827931,156.30190443639984,30.0,0.5,8,0.5,False,True,9.193718456811173,70,17.709159380834848,250.403,in_progress,0.0
50,38.0,2.8954892425465535,4.6731408000966566,157.1960709469137,30.0,0.5,8,0.5,False,True,9.448227840319422,70,17.709159380834848,250.465,in_progress,0.0
50,39.0,2.848446024159989,4.678440800033645,160.3623264271476,-30.0,0.5,0,0.5,False,True,9.480378284388124,70,17.709159380834848,250.526,in_progress,0.0
50,40.0,2.8070997762155296,4.683981426394609,162.82836316372226,0.0,0.5,4,0.5,False,True,9.70024493627023,71,17.709159380834848,250.589,in_progress,0.0
50,41.0,2.772389236944754,4.693340154209883,163.203533152208,30.0,0.5,8,0.1,False,True,9.965043518147542,71,17.709159380834848,250.664,in_progress,0.0
50,42.0,2.734409924856006,4.7003524567650565,164.14742180554873,15.0,1.0,7,0.1,False,True,10.180113845452032,71,17.709159380834848,250.728,in_progress,0.0
50,43.0,2.6811955891979533,4.696275410157276,168.36593675774213,30.0,1.0,9,0.1,False,True,10.480195317685459,72,17.709159380834848,250.795,in_progress,0.0
50,44.0,2.637931319378249,4.687760025478097,172.39104904241097,15.0,1.0,7,0.5,False,True,10.723695111996934,72,17.709159380834848,250.86,in_progress,0.0
50,45.0,2.566740217327091,4.666917573416504,179.1241257331047,15.0,0.5,6,0.5,False,True,11.110330548797908,72,17.709159380834848,250.928,in_progress,0.0
50,46.0,2.5182981649093374,4.64731427489554,-176.1195954143955,0.0,1.0,5,0.5,False,True,11.38365269573386,73,17.709159380834848,250.997,in_progress,0.0
50,47.0,2.4653377489454096,4.6312791238254425,-173.3219743291443,30.0,1.0,9,0.5,False,True,11.682529051532843,73,17.709159380834848,251.064,in_progress,0.0
50,48.0,2.4085080989336483,4.611940631518289,-170.52775240585152,15.0,1.0,7,0.5,False,True,11.978254206560013,73,17.709159380834848,251.127,in_progress,0.0
50,49.0,2.3577119520359036,4.579087803263192,-164.98844907678102,30.0,1.0,9,0.5,False,True,12.27170721682862,73,17.709159380834848,251.197,in_progress,0.0
50,50.0,2.298161547587362,4.524490072247706,-156.61670003048067,-30.0,1.0,1,1.0,False,True,12.619068483814633,74,17.709159380834848,251.263,in_progress,0.0
50,51.0,2.2594054248401116,4.483823082857682,-151.41918229836054,-30.0,1.0,1,1.0,False,True,12.846049617082944,74,17.709159380834848,251.332,in_progress,0.0
50,52.0,2.1980557431331564,4.448942404248642,-150.94046993884817,-30.0,1.0,1,1.0,False,True,13.198865893829803,75,17.709159380834848,251.396,in_progress,0.0
50,53.0,2.132754664508233,4.424218463884268,-153.19280678183253,30.0,1.0,9,1.0,False,True,13.569793494575922,75,17.709159380834848,251.456,in_progress,0.0
50,54.0,2.070129994569565,4.400778792255718,-154.86101086865642,-15.0,1.0,3,0.5,False,True,13.926875827882956,76,17.709159380834848,251.527,in_progress,0.0
50,55.0,2.008255936219014,4.375518231953071,-155.5687645730233,-15.0,0.5,2,0.5,False,True,14.279999525658415,76,17.709159380834848,251.592,in_progress,0.0
50,56.0,1.9414008975558312,4.359530800430435,-158.49626929121627,30.0,1.0,9,0.5,False,True,14.659975070436627,76,17.709159380834848,251.662,in_progress,0.0
50,57.0,1.8885325908801736,4.339055628344199,-158.52306671649913,-15.0,0.5,2,0.5,False,True,14.961555921950897,77,17.709159380834848,251.737,in_progress,0.0
50,58.0,1.8317213875998322,4.303791789914574,-155.78789395703453,15.0,0.5,6,0.5,False,True,15.29316414588343,77,17.709159380834848,251.79,in_progress,0.0
50,59.0,1.7832389007484362,4.276518723674159,-154.6485003432843,30.0,1.0,9,0.1,False,True,15.571842714816741,77,17.709159380834848,251.86,in_progress,0.0
50,60.0,1.7476453417679938,4.239240117954966,-150.3500293443628,0.0,1.0,5,0.1,False,True,15.7796340291259,78,17.709159380834848,251.919,in_progress,0.0
50,61.0,1.705919719313621,4.1962813850657135,-146.54838126589553,0.0,0.5,4,0.1,False,True,16.023086077597625,78,17.709159380834848,251.989,in_progress,0.0
50,62.0,1.659965048425677,4.1639752224083395,-145.59670766328261,0.0,1.0,5,0.1,False,True,16.302954845905326,78,17.709159380834848,252.06,in_progress,0.0
50,63.0,1.6123542415895367,4.132620230504963,-145.7842476099796,15.0,1.0,7,0.1,False,True,16.578858037561652,79,17.709159380834848,252.107,in_progress,0.0
50,64.0,1.563007893993591,4.093245694846264,-144.70814601216472,15.0,0.5,6,0.1,False,False,16.866415719766525,79,17.709159380834848,252.198,in_progress,0.0
50,65.0,1.5195202398306147,4.047716535759794,-141.97918807377593,0.0,1.0,5,0.001,False,False,17.19144759446123,79,17.709159380834848,252.258,in_progress,0.0
50,66.0,1.4784693940737044,4.007147887878794,-140.47720080771757,15.0,0.5,6,0.001,False,False,17.43877982691324,80,17.709159380834848,252.334,in_progress,0.0
50,67.0,1.433300243849589,3.965182742171724,-139.6765650229871,15.0,0.5,6,0.001,False,False,18.262832894497816,81,17.709159380834848,252.366,in_progress,0.0
50,68.0,1.40015490827486,3.919841954322739,-136.59520001472708,-30.0,1.0,1,0.001,False,False,19.721748412167837,82,17.709159380834848,252.463,in_progress,0.0
50,69.0,1.3696055996688974,3.8863903717112906,-135.65438688701786,15.0,0.5,6,0.001,False,False,19.97480814715028,83,17.709159380834848,252.529,in_progress,0.0
50,70.0,1.335173194213364,3.8577026824274623,-136.57196646613193,-30.0,0.5,0,0.001,True,False,20.656354428330893,83,17.709159380834848,252.596,off_track,0.0
51,1.0,3.4182679268382783,4.198960980754152,129.00087666497745,-30.0,1.0,1,0.0,False,True,0.7917093807387698,66,17.709159380834848,252.732,prepare,0.0
51,2.0,3.418359764560015,4.1987713441933625,129.02850330762297,0.0,1.0,5,1.0,False,True,0.7905505554073211,66,17.709159380834848,252.797,in_progress,0.0
51,3.0,3.4126061334029445,4.205959108868918,128.99790626999956,-30.0,1.0,1,1.0,False,True,0.8425398488627556,66,17.709159380834848,252.863,in_progress,0.0
51,4.0,3.4042883015325116,4.227911000962764,127.26135439507846,15.0,1.0,7,1.0,False,True,0.9625159221636648,66,17.709159380834848,252.922,in_progress,0.0
51,5.0,3.380330635981482,4.264569732239549,126.4669900992714,0.0,1.0,5,1.0,False,True,1.2028312767320082,66,17.709159380834848,253.005,in_progress,0.0
51,6.0,3.3570074001806427,4.291466297997331,127.03087852082722,0.0,1.0,5,1.0,False,True,1.4028038124272113,67,17.709159380834848,253.065,in_progress,0.0
51,7.0,3.3289097289358947,4.326588937985269,127.19618504263565,-15.0,0.5,2,1.0,False,True,1.6542256314004078,67,17.709159380834848,253.129,in_progress,0.0
51,8.0,3.2959264232971024,4.371665609446903,126.92873593842633,30.0,1.0,9,1.0,False,True,1.9177552185884128,67,17.709159380834848,253.197,in_progress,0.0
51,9.0,3.2572195323464097,4.414159333982447,128.2677212230442,30.0,0.5,8,1.0,False,True,2.230210063678284,68,17.709159380834848,253.259,in_progress,0.0
51,10.0,3.2115555679970504,4.444578032993586,132.27330213865534,-15.0,1.0,3,1.0,False,True,2.5399007015862063,68,17.709159380834848,253.317,in_progress,0.0
51,11.0,3.169957429318727,4.479595350069009,133.82756924349877,30.0,0.5,8,1.0,False,True,2.8010392364983927,68,17.709159380834848,253.399,in_progress,0.0
51,12.0,3.1409687368687176,4.516371033745017,132.43119148298337,30.0,0.5,8,0.5,False,True,3.0390248410938847,69,17.709159380834848,253.462,in_progress,0.0
51,13.0,3.113758272793756,4.54896891851017,131.73058585533997,0.0,0.5,4,0.5,False,True,3.2576692942207996,69,17.709159380834848,253.53,in_progress,0.0
51,14.0,3.086754144970063,4.577239811996504,132.04790281511922,15.0,0.5,6,0.5,False,True,3.422521038273374,69,17.709159380834848,253.573,in_progress,0.0
51,15.0,3.059704860224296,4.598840729992781,133.39461492597528,30.0,1.0,9,0.5,False,True,3.4571203026064534,69,17.709159380834848,253.663,in_progress,0.0
51,16.0,3.0187206718338317,4.619821143813918,136.9535714105109,-15.0,1.0,3,0.5,False,True,3.707148284341988,69,17.709159380834848,253.728,in_progress,0.0
51,17.0,2.984347939196847,4.642288313160177,138.66009604929815,30.0,0.5,8,0.5,False,True,3.9221832937852863,69,17.709159380834848,253.799,in_progress,0.0
51,18.0,2.949956727054817,4.673960943515832,138.3332825143376,30.0,0.5,8,0.1,False,True,4.147413538913025,70,17.709159380834848,253.862,in_progress,0.0
51,19.0,2.910366433600696,4.697663589448665,140.41448494353912,30.0,1.0,9,0.1,False,True,4.392704929631897,70,17.709159380834848,253.931,in_progress,0.0
51,20.0,2.8690635669036415,4.707383143523217,144.91036167931122,15.0,0.5,6,0.1,False,True,4.48037828438812,70,17.709159380834848,253.998,in_progress,0.0
51,21.0,2.8176475663532066,4.718467652185649,149.7658297840817,0.0,0.5,4,0.1,False,True,4.631467952049684,70,17.709159380834848,254.051,in_progress,0.0
51,22.0,2.7786499778829308,4.730417033797237,151.9820534877671,-30.0,0.5,0,0.1,False,True,4.933061155066665,71,17.709159380834848,254.115,in_progress,0.0
51,23.0,2.7452712195399234,4.744708374217013,152.7817919740993,30.0,0.5,8,0.1,False,True,5.1228173145627,71,17.709159380834848,254.196,in_progress,0.0
51,24.0,2.7100129153614216,4.759071315237455,153.48771669097093,15.0,0.5,6,0.1,False,True,5.323192013554213,72,17.709159380834848,254.264,in_progress,0.0
51,25.0,2.672985680400802,4.765581717449941,156.0491801296277,-15.0,0.5,2,0.1,False,True,5.532841283755474,72,17.709159380834848,254.335,in_progress,0.0
51,26.0,2.6328744850229704,4.7733430020657845,158.1971333724936,0.0,0.5,4,0.1,False,True,5.738077204467295,72,17.709159380834848,254.397,in_progress,0.0
51,27.0,2.600511097797984,4.786442715133081,158.14545091773374,-15.0,1.0,3,0.1,False,True,5.920973066186496,72,17.709159380834848,254.462,in_progress,0.0
51,28.0,2.563814968928051,4.808971272574256,156.36325160555648,-30.0,1.0,1,0.1,False,True,6.128440644713439,72,17.709159380834848,254.518,in_progress,0.0
51,29.0,2.524043251786804,4.844550806481794,152.44040667977418,-15.0,0.5,2,0.1,False,False,6.353421655615909,73,17.709159380834848,254.596,in_progress,0.0
51,30.0,2.4885900245908683,4.8803884826829,148.848888143774,0.0,0.5,4,0.001,False,False,6.554019978046,73,17.709159380834848,254.664,in_progress,0.0
51,31.0,2.459226164744837,4.90862035272228,146.71059408808048,15.0,0.5,6,0.001,False,False,6.720147726130909,73,17.709159380834848,254.729,in_progress,0.0
51,32.0,2.4238529648754223,4.925976953735495,147.88180092597707,-30.0,1.0,1,0.001,False,False,6.88384803848966,73,17.709159380834848,254.796,in_progress,0.0
51,33.0,2.3870839364395438,4.9519936132612825,147.2125819409013,0.0,0.5,4,0.001,False,False,7.028651824667154,73,17.709159380834848,254.865,in_progress,0.0
51,34.0,2.3518291976974814,4.978971429917851,146.39461854877862,30.0,1.0,9,0.001,False,False,7.222000953315366,73,17.709159380834848,254.93,in_progress,0.0
51,35.0,2.3148666464160854,4.995822674692757,147.92244206761578,0.0,0.5,4,0.001,False,False,7.427086656411719,74,17.709159380834848,254.997,in_progress,0.0
51,36.0,2.26885359916067,5.010180758318799,150.89951278691854,0.0,1.0,5,0.001,False,False,7.693425037846257,74,17.709159380834848,255.051,in_progress,0.0
51,37.0,2.2279949137413175,5.031602690533428,151.17271656212424,0.0,1.0,5,0.001,False,False,7.919975416357039,74,17.709159380834848,255.133,in_progress,0.0
51,38.0,2.175421182051779,5.058750641638849,151.51086460156245,30.0,1.0,9,0.001,True,False,8.211561064679474,75,17.709159380834848,255.199,off_track,0.0
52,1.0,2.622912036053112,4.497843219132596,179.0681910842364,0.0,0.5,4,0.0,False,True,0.7912457631375269,72,17.709159380834848,255.331,prepare,0.0
52,2.0,2.623036002067175,4.497829514428474,179.0787557474805,-30.0,1.0,1,1.0,False,True,0.7905456002215816,72,17.709159380834848,255.394,in_progress,0.0
52,3.0,2.6138598374745166,4.500574840967485,178.44886744596187,-30.0,0.5,0,1.0,False,True,0.8423921863841444,72,17.709159380834848,255.465,in_progress,0.0
52,4.0,2.5938050733544284,4.5138669144282275,175.30292923314792,-15.0,1.0,3,1.0,False,True,0.9557860640307281,72,17.709159380834848,255.508,in_progress,0.0
52,5.0,2.5654945893950347,4.531402283521527,171.67953586520585,-30.0,0.5,0,1.0,False,True,1.115845761054668,72,17.709159380834848,255.601,in_progress,0.0
52,6.0,2.5279725782098894,4.554693855660711,167.57518147002915,0.0,1.0,5,1.0,False,True,1.327985469187909,73,17.709159380834848,255.649,in_progress,0.0
52,7.0,2.498837271384284,4.569754991400548,165.44469928244095,0.0,1.0,5,1.0,False,True,1.4926750368404074,73,17.709159380834848,255.734,in_progress,0.0
52,8.0,2.4505361077014975,4.579778415372592,165.9654934468883,30.0,0.5,8,0.5,False,True,1.76553361158156,73,17.709159380834848,255.798,in_progress,0.0
52,9.0,2.4039042555143744,4.583072190496714,167.80029854677093,15.0,0.5,6,0.5,False,True,2.0102185533025008,73,17.709159380834848,255.867,in_progress,0.0
52,10.0,2.359061792247261,4.575106991233492,171.8930166656549,-15.0,1.0,3,0.5,False,True,2.2649153732116845,73,17.709159380834848,255.914,in_progress,0.0
52,11.0,2.312921859550086,4.568516735688639,174.8804745073415,0.0,0.5,4,1.0,False,True,2.5266487492025202,74,17.709159380834848,255.988,in_progress,0.0
52,12.0,2.2643472426454623,4.571010640299465,175.3035035817748,-15.0,0.5,2,0.5,False,True,2.8017109873857304,74,17.709159380834848,256.049,in_progress,0.0
52,13.0,2.1968942746847464,4.578182043310701,175.02226998141217,0.0,0.5,4,0.5,False,True,3.181038501561151,75,17.709159380834848,256.129,in_progress,0.0
52,14.0,2.1721089725992866,4.58183594486142,174.68676849935486,0.0,1.0,5,0.5,False,True,3.3202285536881204,75,17.709159380834848,256.196,in_progress,0.0
52,15.0,2.1245718940756615,4.587774902085015,174.28200810064968,15.0,1.0,7,0.5,False,True,3.5909799565691625,75,17.709159380834848,256.267,in_progress,0.0
